|contract_id|validity|theme|title|text|clean_text|carimbo|semvalorlegal|carimbo|semvalorlegal
1003|2015_043084|semvalorlegal|Wages|Wage Deductions|Serão considerados válidos para os efeitos do art. 462 da CLT, os descontos salariais, desde que prévia e expressamente autorizados pelo empregado, efetuados pelo empregador a título de mensalidades sindicais; mensalidades de associações ou clubes; cesta básica; convênio farmácia; convênios com médicos, dentistas, laboratórios e estabelecimentos comerciais e seguro de vida em grupo.  Parágrafo Único - Fica ressalvado o direito do empregado de cancelar, a qualquer tempo e por escrito, a autorização para que se proceda aos descontos salariais acima especificados, respeitadas as obrigações já anteriormente assumidas pelo empregado. |ser considerar válido efeito clt desconto salarial prévio expressamente autorizar empregado efetuar empregador título mensalidade sindical mensalidade associação clube cesta básico convênio farmáciar convênio médico dentista laboratório estabelecimento comercial seguro vida parágrafo único ficar ressalvar direito empregado cancelar escrito autorização procedar desconto salarial acima especificado respeitar obrigação anteriormente assumir empregado|0|1|0|1
1004|2015_043084|semvalorlegal|Wages|Other Rules Regarding Salaries, Adjustments, Payments and Calculation Criteria|As diferenças salariais decorrentes da presente Convenção Coletiva de Trabalho deverão  ser  satisfeitas no máximo com os salários do mês de julho de 2015. |diferença salarial decorrente presente convenção coletiva trabalho dever satisfeita salário julho|0|1|0|1
1005|2015_043084|semvalorlegal|Wages|13th Salary|Os empregadores pagarão aos seus empregados, quando da concessão das férias, um adiantamento de 50% (cinqüenta por cento) do décimo-terceiro salário, salvo na hipótese de férias coletivas. |empregador pagar empregado concessão férias adiantamento cinqüentar salário salvo hipótese férias coletivo|0|1|0|1
1006|2015_043084|semvalorlegal|Incentives|Tenure Pay|Os empregadores pagarão um adicional de 5% (cinco por cento) por qüinqüênio completo de serviços prestados, ininterruptamente, à mesma empregadora, que incidirá sobre o salário final que perceber o empregado. |empregador pagar adicional qüinqüênio completo serviço prestar ininterruptamente mesmo empregadora incidir salário perceber empregado|0|1|0|1
1007|2015_043084|semvalorlegal|Safety / Injury / Disability|Hazard Pay (Danger)|Os empregadores ficam obrigadas a pagar, quando devido,  o adicional de periculosidade, de 30% (trinta por cento) sobre a remuneração mensal dos empregados na forma da lei. |empregador ficar obrigar pagar devido adicional periculosidade trintar remuneração mensal empregado lei|0|1|0|1
1008|2015_043084|semvalorlegal|Wages|Other Additional Pay|"Sem prejuízo do adicional no art. 7º, inciso XVII, da Constituição Federal, os empregadores pagarão, anualmente, a todos empregados que tenham, pelo menos, 5 (cinco) anos completos de serviços prestados, ininterruptamente, ao mesmo empregador, quando do gozo de suas férias, uma gratificação - sem natureza salarial, incidente, tão somente, sobre o valor dos dias das férias a serem gozadas, não incidindo tal percentual sobre o ""terço constitucional"", nos seguintes termos:  a) de 05 a 10 anos: 10%; b) de 10 a 15 anos: 15%; e c) com mais de 15 anos: 20%. "|prejuízo adicional inciso xvii constituição federal empregador pagar anualmente empregado ter ano completo serviço prestar ininterruptamente empregador gozo féria gratificação natureza salarial incidente dia férias ser gozar incidir percentual terço constitucional seguinte termo ano b ano c ano|0|1|0|1
1009|2015_043084|semvalorlegal|Food / Education / Housing|Food Assistance|"Será devida, pelos empregadores a todos os seus empregados, independentemente de sua função, uma cesta básica mensal equivalente ao padrão básico alimentar, contendo, no mínimo, os seguintes produtos:  3 Kg de açúcar; 10 Kg de arroz tipo agulhinha tipo 1; 3 Kg de feijão preto tipo 1; 1 kg de sal; 1,5 kg de massa com ovos; 1 Kg de café; 2 Kg de farinha de trigo especial; 1 Kg de farinha de milho; 340g de polpa de tomate; 200g de ervilhas; 2.700ml (3 latas) de óleo de cozinha; 400g de bolachas ""Maria""; 400g de bolachas salgadas; 400g de leite em pó; 400g de achocolatado; 180g de salsichas; 130g de sardinhas; 500g de farinha de mandioca.  Parágrafo Primeiro - O valor desta cesta básica será devido pela metade, caso o empregado trabalhar 110 horas normais por mês ou for de meia jornada a sua carga normal.  Parágrafo Segundo - Apenas em locais distantes e/ou de difícil abastecimento será permitido convertê-la em pecúnia, sendo indispensável, contudo, a discriminação em recibo de sua destinação específica.  Parágrafo  Terceiro  - As partes reconhecem, para todos os fins de direito, que o fornecimento desta cesta básica, por quaisquer das formas aqui referidas, não terá natureza salarial, não podendo ser invocado a qualquer tempo, salvo caso de inadimplência, como salário ""in natura"".  Parágrafo Quarto - Os empregados poderão participar com até, no máximo, 10% (dez por cento) do valor da cesta básica efetivamente fornecida.  Parágrafo Quinto - Os empregados que estejam no gozo de férias também terão direito a percepção da cesta básica.  Parágrafo Sexto  - O empregado, no mês de sua admissão, terá direito ao recebimento integral da cesta básica, caso trabalhe mais de 15 (quinze) dias no mês.  Parágrafo Sétimo  - O empregado demitido sem justa causa e que tiver indenizado o período de aviso prévio, terá direito ao recebimento integral da cesta básica do mês em que recebeu o aviso, que será entregue junto com a cesta básica dos demais empregados.  Parágrafo Oitavo - O empregado perderá o direito a percepção da cesta básica caso no mês anterior ao da concessão do benefício tenha faltado ao trabalho injustificadamente.  Parágrafo Nono - Além dos casos previstos em lei e na presente convenção coletiva de trabalho como faltas justificadas e que ensejam o abono, também serão entendidas como justificadas, unicamene para os efeitos da presente cláusula, as faltas decorrentes de: a) consulta médica devidamente comprovada; b) acompanhamento de filho menor, filho portador de deficiência, ou de pai e mãe maiores de 70 (setenta) anos, ou inválidos ao médico mediante apresentação de atestado; c) internação hospitalar de filho menor, filho portador de deficiência, ou de pai ou mãe maiores de 70 (setenta) anos ou inválidos (dia da internação); e d) ausência de transporte público em decorrência de grave da categoria rodoviária.  "|ser devir empregador empregado independentemente função cesta básico mensal equivalente padrão básico alimentar conter pequeno seguinte produto kg açúcar kg arroz agulhinhar kg feijão preto kg sal kg massa ovo kg café kg farinha trigo especial kg farinha milho g polpa tomate g ervilha lata óleo cozinha g bolacha maria g bolacha salgar g leite pó g achocolatado g salsicha g sardinha g farinha mandioca parágrafo cesta básico ser devido metade caso empregado trabalhar hora normal meia jornada carga normal parágrafo local distante difícil abastecimento ser permitir pecúnia ser indispensável discriminação recibo destinação específico parágrafo parte reconhecer fim direito fornecimento cesta básico qualquer forma referir ter natureza salarial poder invocar salvo caso inadimplência salário in natura parágrafo empregado poder participar cesta básico efetivamente fornecir parágrafo empregado estar gozo férias ter direito percepção cesta básico parágrafo empregado admissão ter direito recebimento integral cesta básico caso trabalhar dia parágrafo empregado demitir justa causa ter indenizar período aviso prévio ter direito recebimento integral cesta básico receber aviso ser entregar junto cesta básico empregado parágrafo empregado perder direito percepção cesta básico caso anterior concessão benefício ter faltar trabalho injustificadamente parágrafo nono caso prever lei presente convenção coletivo trabalho falta justificar ensejam abono ser entender justificar unicamene efeito presente cláusula falta decorrente consulta médico devidamente comprovar b acompanhamento filho filho portador deficiência pai mãe grande setenta ano inválir médico mediante apresentação atestado c internação hospitalar filho filho portador deficiência pai mãe grande setenta ano inválir dia internação d ausência transporte público decorrência grave categoria rodoviário|0|1|0|1
1010|2015_043084|semvalorlegal|Food / Education / Housing|Education Assistance|As partes acordantes emitirão circular conjunta informando os procedimentos necessários para o aproveitamento direto, e na forma da Lei, do salário educação por parte dos trabalhadores. |parte acordante emitir circular conjunto informar procedimento necessário aproveitamento direto lei salário educação trabalhador|0|1|0|1
1011|2015_043084|semvalorlegal|Health|Health Care|Os empregadores deverão instituir plano de saúde ambulatorial em grupo, em benefício dos integrantes da categoria profissional, ficando estabelecido que o desconto mensal do salário correspondente a participação dos empregados no custeio do plano não poderá ser superior a 5% (cinco por cento) do piso normativo estabelecido na presente convenção coletiva, e não ultrapassará o valor total de custeio do mesmo.  Parágrafo Primeiro - O empregado que não deseje integrar o plano de saúde instituído pelo seu empregador por participar de outro, deverá fazê-lo por escrito, comprovando essa condição.  Parágrafo Seguno - As empresas interessadas em oferecer aos seus empregados plano mais abrangente do que o estabelececido no caput desta cláusula, inclusive com atendimento hospitalar, poderão empreender negociação direta com o sindicato dos empregados, hipótese de que a participação dos empregados poderá ser superior a estabelecida no caput desta cláusula.   |empregador dever instituir plano saúde ambulatorial benefício integrante categoria profissional ficar estabelecer desconto mensal salário correspondente participação empregado custeio plano alto piso normativo estabelecer presente convenção coletivo ultrapassar total custeio parágrafo empregado desejar integrar plano saúde instituir empregador participar outro escrever comprovar condição parágrafo seguno empresa interessar oferecer empregado plano abrangente estabelececido caput cláusula atendimento hospitalar poder empreender negociação direto sindicato empregado hipótese participação empregado alto estabelecida caput cláusula|0|1|0|1
1012|2015_043084|semvalorlegal|Family|Death / Funeral Assistance|É de responsabilidade do empregador a contratação de empresa para a realização dos serviços funerários em caso de falecimento do seu empregado, no valor mínimo de R$ 1.979,00 (um mil novecentos e setenta e nove reais), sem qualquer ônus para o trabalhador.  Parágrafo Único - Caso o empregador não contrate a empresa para a realização de serviços funerários, poderão os familiares do empregado falecido contratá-la, sendo os valores despendidos totalmente ressarcidos mediante a efetiva comprovação de despesas relacionadas ao evento em questão, até o limite de R$ 1.979,00 (um mil novecentos e setenta e nove reais). |responsabilidade empregador contratação empresa realização serviço funerário caso falecimento empregado mínimo novecento setenta real ônus trabalhador parágrafo único caso empregador contratar empresa realização serviço funerário poder familiar empregado falecer ser valor despendir totalmente ressarcir mediante efetivo comprovação despesa relacionar evento limite novecento setenta reais|0|1|0|1
1013|2015_043084|semvalorlegal|Family|Life Insurance|Os empregadores instituirão em favor de seus empregados seguro de vida e invalidez permanente sem ônus para os trabalhadores.  Parágrafo Único - Os empregadores ficam obrigados a dar conhecimento aos seus empregados do número da apólice do seguro, seja no recibo de pagamento mensal de salários ou no quadro geral de avisos. |empregador instituir empregado seguro vida invalidez permanente ônus trabalhador parágrafo único empregador ficar obrigado conhecimento empregado apólice seguro ser recibo pagamento mensal salário quadro aviso|0|1|0|1
1014|2015_043084|semvalorlegal|Other|Other Assistances|Os empregadores manterão sistema de convênio com farmácias ou drogarias, para a compra, por parte de seus empregados, de medicamentos, até um valor mensal equivalente a 20% (vinte por cento) do piso salarial.  Parágrafo Primeiro - O valor dos medicamentos adquiridos pelos trabalhadores será descontado em folha, desde que previamente autorizado por escrito, devendo o respectivo valor ser discriminado, especificamente, no recibo de pagamento.  Parágrafo Segundo - Desde que atendidas as exigências da presente cláusula e debitado o valor exato da compra, ficam inteiramente atendidos os requisitos do artigo 462 da CLT para fins de legalidade destes descontos nos salários dos obreiros. |empregador manterão convênio farmácia drogaria compra empregado medicamento mensal equivalente piso salarial parágrafo medicamento adquirir trabalhador ser descontar folha previamente autorizar escrito dever respectivo discriminar especificamente recibo pagamento parágrafo atendir exigência presente cláusula debitar exato compra ficar inteiramente atender requisito artigo clt fim legalidade de este desconto salário obreiro|0|1|0|1
1015|2015_043084|semvalorlegal|Dismissals / Transfers|Separation / Dismissal|A entidade profissional e o órgão do Ministério do Trabalho, exigirão, por ocasião da assistência às homologações contratuais, que a empresa que estiver rompendo o vínculo de emprego apresente guias comprovando que está quites com o pagamento da contribuição assistencial patronal. |entidade profissional órgão ministério trabalho exigir ocasião assistência homologação contratual empresa estar romper vínculo emprego apresente guia comprovar quite pagamento contribuição assistencial patronal|0|1|0|1
1016|2015_043084|semvalorlegal|Dismissals / Transfers|Advance Notice|O empregado que haja pedido demissão ficará dispensado do cumprimento do aviso prévio desde  que o seu empregador possua, na mesma função, ao menos, outros 3 (três) empregados em efetivo exercício de sua atividade. |empregado haver pedir demissão ficar dispensado cumprimento aviso prévio empregador possua mesmo função empregar efetivo exercício atividade|0|1|0|1
1017|2015_043084|semvalorlegal|Staffing / Hiring / Outsourcing|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Em caso de despedida imotivada de empregado com mais de 45 (quarenta e cinco) anos completos de idade e entre 60 (sessenta) e 120 (cento e vinte)  meses de trabalho ininterruptos para a mesma empresa, será concedido  aviso prévio de 60 (sessenta) dias, sendo 30 (trinta) trabalhados e 30 (trinta) indenizados, benefício que não é cumulativo com o aviso prévio proporcional ao tempo de serviço previsto em lei.|caso despedida imotivar empregar quarenta ano completo idade sessenta trabalho ininterrupto mesmo empresa ser conceder aviso prévio sessenta dia ser trinto trabalhar trinto indenizado benefício cumulativo aviso prévio proporcional serviço prever lei|0|1|0|1
1018|2015_043084|semvalorlegal|Staffing / Hiring / Outsourcing|Other Rules Regarding Admission, Dismissal and Contracting Modalities|"As empresas ficam impedidas de demitir o empregado, salvo nos casos de justa causa, em domingos e/ou feriados.  Parágrafo Primeiro - As empresas efetuarão o pagamento dos valores relativos à rescisão contratual de trabalho nos seguintes prazos: a) Até o 1º (primeiro) dia útil imediato ao término do contrato de trabalho por prazo determinado ou do aviso prévio trabalha­do; b) Até o 10º (décimo) dia, contado da data da notificação, quando, em rescisão de contrato à prazo indetermi­nado, não houver aviso prévio; houver aviso prévio, porém o mesmo for indenizado; ou houver aviso prévio, porém ocorrer a dispensa de seu cumprimento.  Parágrafo Segundo - A inobservância dos prazos acima sujeitará a empresa infratora ao pagamento de multa prevista na Consolidação das Leis do Trabalho, limitado ao valor de seu salário, salvo quando, comprovada­mente, o empregado der causa à mora. Não caberá esta multa: a) Se o empregado não comparecer no local, dia e hora designada para o pagamento, ou, comparecendo, negar-se a receber as importâncias que lhe forem oferecidas, circunstância que deverá ser atestada pela entidade profissional caso seja o agente homologador; b) Mesmo que em reclamação judicial a empresa seja condenada a pagar diferenças ou importâncias maiores do que as oferecidas; c) Se a empresa promover, dentro do prazo para pagamento das verbas rescisórias, ação de consigna­ção em pagamento e depósito; d) no caso de recusa de assistência na homologa­ção da rescisão pela entidade sindical representante do empregado ou perante o Ministério do Trabalho.  Parágrafo Terceiro - A multa prevista na cláusula ""multa"" da presente convenção não se aplica no caso de descumprimento da obrigação prevista na presente cláusula. "|empresa ficar impedir demitir empregado salvo caso justa causa domingo feriado parágrafo empresa efetuar pagamento valor relativo rescisão contratual trabalho seguinte prazo dia útil imediato término contrato trabalho prazo determinar aviso prévio b décimo dia contar data notificação rescisão contrato prazo haver aviso prévio haver aviso prévio indenizar haver aviso prévio ocorrer dispensa cumprimento parágrafo inobservância prazo acima sujeitar empresa infratora pagamento multa prever consolidação lei trabalho limitar salário salvo empregado dar causa mora caber multa empregado comparecer dia hora designar pagamento comparecer receber importância ser oferecir circunstância atestar entidade profissional caso ser agente homologador b reclamação judicial empresa ser condenar pagar diferença importância grande oferecir c empresa promover prazo pagamento verba rescisório ação pagamento depósito d caso recusa assistência rescisão entidade sindical representante empregado perante ministério trabalho parágrafo multa prever cláusula multa presente convenção aplicar caso descumprimento obrigação prever presente cláusula|0|1|0|1
1019|2015_043084|semvalorlegal|Staffing / Hiring / Outsourcing|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Em caso de rescisão de contrato de trabalho, motivada pelo empregador ou empregado, e havendo controvérsia sobre parte da importância dos salários, decorrente de lei ou da presente convenção, o primeiro é obrigado a pagar a este, à data de seu comparecimento à Vara do Trabalho, a parte incontroversa dos salários ou vantagem convencional com esta mesma natureza, sob pena de ser, quanto a esta parte, condenada a pagá-lo em dobro. |caso rescisão contrato trabalho motivar empregador empregar haver controvérsia importância salário decorrente lei presente convenção pagar data comparecimento vara trabalho incontroverso salário vantagem convencional mesmo natureza pena condenar dobro|0|1|0|1
1020|2015_043084|semvalorlegal|Retirement|Retirement Assurances|O empregado que estiver a doze meses da data de aposentadoria, por idade ou por tempo de serviço (com tempo de serviço já comprovado perante seu empregador), desde que tenha cinco ou mais anos de trabalho efetivo e ininterrupto na mesma empresa (com direito à contagem desse tempo de serviço faltante para implementar o direito de aposentadoria para este fim), terá garantida a estabilidade provisória no emprego.  Parágrafo Primeiro: As partes reconhecem que a estabilidade retro não prevalecerá diante de demissão causada pela ocorrência de falta grave, nos termos da legislação em vigor.  Parágrafo Segundo - Caso a falta grave alegada não prevaleça em discussão judicial, serão devidos os salários até o final da referida estabilidade e não do trânsito em julgado da decisão que estiver sub judice, não cabendo no presente caso, igualmente, reintegração que ultrapasse o período de estabilidade.|empregado estar data aposentadoria idade serviço serviço comprovar perante empregador ter ano trabalho efetivo ininterrupto mesmo empresa direito contagem serviço faltante implementar direito aposentadoria ter garantido estabilidade provisório emprego parágrafo parte reconhecer estabilidade retro prevalecer demissão causar ocorrência grave termo legislação vigor parágrafo caso grave alegar prevalecer discussão judicial ser devir salário referir estabilidade trânsito julgado decisão estar sub judice caber presente caso igualmente reintegração ultrapassar período estabilidade|0|1|0|1
1021|2015_043084|semvalorlegal|Safety / Injury / Disability|Other Rules Regarding Working Conditions|"Fica definitivamente acordada a obrigatoriedade do uso de ""bicos automáticos"" em todas as bombas abastecedoras. "|ficar definitivamente acordar obrigatoriedade uso bico automático bomba abastecedoro|0|1|0|1
1022|2015_043084|semvalorlegal|Safety / Injury / Disability|Other Rules Regarding Working Conditions|Fica vedada a utilização, pelas empresas abrangidas pela presente Convenção Coletiva de Trabalho, do sistema de auto serviço (self service) para o abastecimento de combustíveis.  Parágrafo Primeiro - O descumprimento do previsto no caput implica no pagamento de uma multa mensal, por bomba de abastecimento operada nesse sistema, no valor equivalente ao maior piso salarial previsto na cláusula 3ª desta Convenção Coletiva de Trabalho.  Parágrafo Segundo - A multa reverterá em 50% (cinqüenta centésimos) para o sindicato obreiro e em 50% (cinqüenta centésimos) para o sindicato patronal. |ficar vedado utilização empresa abranger presente convenção coletiva trabalho auto serviço self service abastecimento combustível parágrafo descumprimento prever caput implicar pagamento multa mensal bomba abastecimento operar equivalente piso salarial prever cláusula convenção coletiva trabalho parágrafo multa reverter cinqüentar centésimo sindicato obreiro cinqüentar centésimo sindicato patronal|0|1|0|1
1023|2015_043084|semvalorlegal|Work Time|Extension / Reduction of Work Day|"Caso a conferência de estoque e o fechamento do caixa ocorrer após o final da jornada, o período a ele correspondente deverá ser remunerado como horário extraordinário e pago nos percentuais previstos na cláusula ""hora extra"" desta convenção. "|caso conferência estoque fechamento caixa ocorrer jornada período correspondente remunerar horário extraordinário pagar percentual prever cláusula hora extra convenção|0|1|0|1
1024|2015_043084|semvalorlegal|Work Time|Extension / Reduction of Work Day|Fica acordado coletivamente a possibilidade de prorrogação da jornada normal dos empregados, sempre que necessitar o empregador, cujas horas extras são remuneradas com 50% (cinquenta por cento) de adicional em se tratando das duas primeiras e as demais com 100% (cem por cento) de adicional. |ficar acordar coletivamente possibilidade prorrogação jornada normal empregado necessitar empregador cujo hora extro remunerar cinquenta adicional tratar primeiro cem adicional|0|1|0|1
1025|2015_043084|semvalorlegal|Wages|Work Day Compensation|"A duração normal da jornada diária de trabalho poderá, para fins de adoção do regime de compensação horária de que trata o art. 59 da CLT, ser acrescida de horas suplementares em número não excedente de 02 (duas) horas, respeitada a seguinte sistemática:  a) o regime de compensação horária poderá ser estabelecido por períodos máximos de 60 (sessenta) dias;  b) fica limitado em 30 (trinta) o número máximo de horas suplementares que poderão ser realizadas por mês para efeitos da compensação horária prevista no ""caput"" da presente cláusula;  c) as horas suplementares prestadas aos domingos e feriados não poderão ser objeto de compensação horária, exceto na própria semana em que forem realizadas, desde que não ultrapassado o limite máximo de 44 (quarenta e quatro) horas;  d) as empresas que utilizam regime de compensação horária deverão adotar controle de ponto da carga horária do empregado;  Parágrafo Primeiro - As horas acrescidas e não compensadas dentro do período estabelecido deverão ser pagas com o adicional previsto na presente convenção coletiva de trabalho.  Parágrafo Segundo - As horas de trabalho reduzidas na jornada para posterior compensação não poderão ser objeto de descontos salariais, caso não venham a ser compensadas com o respectivo aumento da jornada dentro do período nem poderão ser objeto de compensação nos meses subseqüentes.  Parágrafo Terceiro - Havendo rescisão do contrato e se houver crédito a favor do empregado, as respectivas horas serão computadas e remuneradas com o adicional de horas extras previsto na presente convenção coletiva de trabalho.  Parágrafo Quarto - Se houver débitos de horas do empregado para com o empregador, na hipótese de rompimento de contrato por iniciativa do empregador, as horas não trabalhadas serão abonadas, sem qualquer desconto nas verbas a que o trabalhador tiver direito na rescisão de contrato de trabalho.  Parágrafo Quinto - A faculdade estabelecida nesta cláusula se aplica a todas as atividades, inclusive aquelas consideradas insalubres, independentemente da autorização a que se refere o art. 60 da Consolidação das Leis do Trabalho. "|duração normal jornada diário trabalho fim adoção regime compensação horário tratar clt acrescer hora suplementar excedente hora respeitar seguinte sistemática regime compensação horária estabelecer período máximo sessenta dia b ficar limitar trinto hora suplementar poder realizar efeito compensação horário prever caput presente cláusula c hora suplementar prestar domingo feriar poder objeto compensação horário exceto próprio semana ser realizar ultrapassar limite quarenta hora d empresa utilizar regime compensação horário dever adotar controle carga horário empregado parágrafo hora acrescer compensadas período estabelecer dever pago adicional prever presente convenção coletivo trabalho parágrafo hora trabalho reduzir jornada posterior compensação poder objeto desconto salarial caso vir compensar respectivo aumento jornada período poder objeto compensação subseqüente parágrafo havendo rescisão contrato haver crédito empregado respectivo hora ser computar remunerar adicional hora extro prever presente convenção coletivo trabalho parágrafo haver débito hora empregado empregador hipótese rompimento contrato iniciativa empregador hora trabalhar ser abonar desconto verba trabalhador ter direito rescisão contrato trabalho parágrafo faculdade estabelecer cláusula aplicar atividade considerar insalubr independentemente autorização referir consolidação lei trabalho|0|1|0|1
1026|2015_043084|semvalorlegal|Work Time|Breaks|"Fica acordado, nos termos facultados pela exceção ressalvada no ""caput"" do artigo 71 da Consolidação das Leis do Trabalho, que o intervalo entre turnos de trabalho poderá ser superior a duas horas, ou inferior a uma hora, mediante acordo coletivo que conte com a anuência da maioria dos empregados de cada empresa, assistidos pela entidade profissional. "|ficar acordar termo facultar exceção ressalvar caput artigo consolidação lei trabalho intervalo turno trabalho alto hora inferior hora mediante acordo coletivo conte anuência empregado empresa assistir entidade profissional|0|1|0|1
1027|2015_043084|semvalorlegal|Work Time|Absences|Mediante prévio aviso, será abonada a falta do empregado estudante, no dia de prova escolar obrigatória, ou exame vestibular para ingresso em instituição de ensino superior. A falta assim abonada será considerada como dia de trabalho efetivo, para todos os efeitos legais.  Parágrafo Único - A comprovação da prova escolar deverá ser efetuada por meio de declaração escrita do estabelecimento de ensino. Com relação ao exame vestibular, se fará mediante a apresentação da respectiva inscrição e do calendário dos referidos exames, publicado pela imprensa ou fornecido pela própria instituição. |mediante prévio aviso ser abonar empregado estudante dia prova escolar obrigatório exame vestibular ingresso instituição ensino superior abonar ser considerar dia trabalho efetivo efeito legal parágrafo único comprovação prova escolar efetuar declaração escrito estabelecimento ensino exame vestibular mediante apresentação respectivo inscrição calendário referir exame publicar imprensa fornecer próprio instituição|0|1|0|1
1028|2015_043084|semvalorlegal|Work Time|Absences|Não serão, para quaisquer fins, consideradas faltas ou ausências injustificadas: I - Meia jornada, para o recebimento do PIS, desde que a empresa não utilize sistema de depósito em conta corrente; II - Três dias úteis no caso de casamento do empregado; e III – Dois dias consecutivos em caso de falecimento de cônjuge, ascendente, descendente, de irmão ou de pessoa que, declarada em sua Carteira de Trabalho e Previdência Social, viva sob sua dependência econômica. |ser qualquer fim considerar falta ausência injustificar i meia jornada recebimento pis empresa utilizar depósito conta ii dia útil caso casamento empregado iii dia consecutivo caso falecimento cônjuge ascendente descendente irmão pessoa declarar carteira trabalho previdência social viver dependência econômico|0|1|0|1
1029|2015_043084|semvalorlegal|Work Time|Other Provisions on the Work Day|Estando as empresas autorizadas a trabalharem com a utilização de empregados em domingos e feriados por força de norma específica, ajustam as partes que a cada três semanas o repouso semanal remunerado deverá coincidir com o domingo, ou seja, após dois domingos trabalhados o outro será  necessariamente de repouso, hipótese em que a concessão de repouso semanal remunerado poderá ocorrrer antes ou após o sétimo dia consecutivo de trabalho, não importando no seu pagamento em dobro. Parágrafo Primeiro - Os empregados que trabalham normalmente aos domingos, folgando em outro dia da mesma semana, na hipótese do domingo coincidir com feriado e o trabalho for exigido, terão as horas remuneradas com o adicional de 100% (cem por cento) correspondendo à indenização pelo trabalho em dia de repouso. Parágrafo Segundo - A indenização não será devida caso o empregador determine outro dia de folga na mesma semana, hipótese em que o empregado não trabalhará em dois dias (o do descanso semanal remunerado e o da compensação do feriado trabalhado).|estar empresa autorizar trabalhar utilização empregado domingo feriar força norma específico ajustar parte semana repouso semanal remunerar coincidir domingo ser domingo trabalhar outro ser necessariamente repouso hipótese concessão repouso semanal remunerar ocorrrer dia consecutivo trabalho importar pagamento dobro parágrafo empregado trabalhar normalmente domingo folgar outro dia mesmo semana hipótese domingo coincidir feriado trabalho exigir ter hora remunerar adicional cem corresponder indenização trabalho dia repouso parágrafo indenização ser devir caso empregador determine outro dia folga mesmo semana hipótese empregado trabalhar dia descanso semanal remunerar compensação feriado trabalhar|0|1|0|1
1030|2015_043084|semvalorlegal|Work Time|Other Provisions on Vacations and Leaves|O gozo das férias dos empregados não poderá ter início nos dias úteis que antecedam os domingos e os feriados. |gozo férias empregado início dia útel antecedar domingo feriado|0|1|0|1
1031|2015_043084|semvalorlegal|Work Environment / Harassment|Uniforms|Sempre que for exigido pelo empregador o uso de uniformes ou equipamentos de proteção, deverão ser fornecidos sem ônus para o empregado. |exigir empregador uso uniforme equipamento proteção dever fornecer ônus empregado|0|1|0|1
1032|2015_043084|semvalorlegal|Health|Medical Exams|Fica reconhecida, nos termos da NR7, da Portaria 3214/78 do Mtb, a obrigatoriedade da realização, por conta do empregador, dos exames médicos admissionais, periódicos e demissionais previstos na referida norma, que compreenderão a avaliação clínica do empregado.  Parágrafo Primeiro - Os empregadores ficam obrigados a entregar ao empregado o Atestado de Saúde Ocupacional.  Parágrafo Segundo -  Ficam desobrigadas de indicar médico coordenador do PCMSO as empresas com até 20 (vinte) empregados.  Parágrafo Terceiro - As empresas somente estarão obrigadas a realizar o exame médico demissional até a data da homologação da rescisão contratual, caso o último exame ocupacional do empregado tenha sido realizado a mais de 180 (cento e oitenta) dias. |ficar reconhecer termos portaria mtb obrigatoriedade realização conta empregador exame médico admissional periódico demissional prever referir norma compreender avaliação clínico empregado parágrafo empregador ficar obrigado entregar empregado atestado saúde ocupacional parágrafo ficam desobrigar indicar médico coordenador pcmso empresa empregado parágrafo empresa estar obrigar realizar exame médico demissional data homologação rescisão contratual caso exame ocupacional empregado ter ser realizar oitenta dia|0|1|0|1
1033|2015_043084|semvalorlegal|Health|Acceptance of Medical Certificates|Os empregadores reconhecerão como válidos os atestados médicos e odontológicos fornecidos por profissionais que prestem serviços a entidade profissional convenente. |empregador reconhecer válido atestado médico odontológico fornecir profissional prestar serviço entidade profissional convenente|0|1|0|1
1034|2015_043084|semvalorlegal|Safety / Injury / Disability|Other Rules for the Prevention of Accidents and Occupational Injuries|Os empregadores fornecerão a seus empregados expostos habitual e permanentemente à agentes nocivos relacionados nos decretos regulamentadores da Previdência Social e na NR-15 da Portaria nº 3.212/78 do Ministério do Trabalho e Emprego, quando da rescisão contratual, o Perfil Profissiográfico Previdenciário (PPP). |empregador fornecer empregado expor habitual permanentemente agente nocivo relacionar decreto regulamentador previdência social portaria nº ministério trabalho emprego rescisão contratual perfil profissiográfico previdenciário ppp|0|1|0|1
1035|2015_043084|semvalorlegal|Safety / Injury / Disability|Other Rules for the Prevention of Accidents and Occupational Injuries|Fica reconhecida a obrigatoriedade, nos termos do Decreto 611/92, que regulamenta a lei 8.213/91, a emissão de CAT (Comunicação de Acidente de Trabalho), com cópia para o acidentado e/ou seus dependentes.  Parágrafo Único: A pedido do empregado ou de seus dependentes a cópia da CAT, a que se refere o artigo 162 do diploma legal supra referido,  deverá ser entregue a entidade profissional a que pertença o acidentado. |ficar reconhecer obrigatoriedade termos decreto regulamentar lei emissão cat comunicação acidente trabalho cópia acidentado dependente parágrafo único pedido empregado dependente cópia cat referir artigo diploma legal supra referir entregar entidade profissional pertençar acidentado|0|1|0|1
