contract_id|title|text|clean_text
2012_042462|Other Provisions on the Relationship between Union and Company|a)                   A Empresa enviará ao Sindicato Laboral, mensalmente, relação dos Trabalhadores que pagaram as Contribuições devidas ao mesmo, contendo nomes, salário, função e valor recolhido, no prazo de 10 (dez) dias após o seu recolhimento. b)                  Até o final dos meses de novembro de cada ano, a Empresa enviará relação dos Trabalhadores pertencentes a categoria. c)                   Enviarão ainda cópia do cadastro geral de admissão e dispensa CAGED, quando houver movimentação, no prazo de 10 (dez) dias após a entrega do mesmo ao MTE. |empresa enviar sindicato laboral mensalmente trabalhadores pagar contribuições devir conter nome salário função recolhir prazo dia recolhimento b novembro ano empresa enviar trabalhadores pertencente categoria c enviarão cópia cadastro admissão dispensar caged haver movimentação prazo dia entrega mte
2012_042462|Other Provisions on the Relationship between Union and Company|As Empresas remeterão ao Sindicato Laboral cópia do relatório de Inspeção das Caldeiras, no prazo de 10 (dez) dias após o término da inspeção.  |empresa remeter sindicato laboral cópia relatório inspeção caldeiras prazo dia término inspeção
2012_042462|Other Provisions on the Relationship between Union and Company|Sempre que solicitadas pelo Sindicato Laboral, as Empresas farão a comprovação ao mesmo do recolhimento do FGTS de seus Trabalhadores. |solicitar sindicato laboral empresa far comprovação recolhimento fgts trabalhadores
2016_082062|Union Contributions|CONTRIBUIÇÃO ASSISTENCIAL DOS EMPREGADOS: As empresas se obrigam a descontar em folha de pagamento e recolher de seus empregados, sindicalizados ou não, a título de contribuição assistencial, o percentual de 2% (dois por cento) de suas respectivas remunerações mensais, limitado cada desconto ao valor de R$ 30,00 (trinta reais), aprovado nas assembléias das entidades profissionais que autorizaram a celebração da presente norma coletiva.  Parágrafo 1º - A contribuição de que se trata esta clausula será descontada mensalmente e recolhida ao sindicato da categoria profissional até o dia 15 (quinze) do mês subsequente no modelo padrão estabelecido pela entidade sindical e profissional.  Parágrafo 2º - A contribuição assistencial não pode ser descontada nos meses em que houver o desconto da contribuição sindical.  Parágrafo 3º - A contribuição assistencial não poderá ser recolhida diretamente nos caixas dos sindicatos, sob pena de arcar a empresa com a penalidade prevista na cláusula 51 deste instrumento.  Parágrafo 4º - Do modelo padrão da guia de recolhimento referida no parágrafo 2º, deverá constar, obrigatoriamente, que o valor será recolhido na proporção de 80% (oitenta por cento), para o Sindicato representante da categoria profissional e 20% (vinte por cento) para a Federação dos Empregados no Comércio do Estado de São Paulo, sendo revertido em prol dos serviços sociais da entidade sindical profissional beneficiaria e do custeio financeiro do plano de expansão assistencial da referia federação.  Parágrafo 5º - O recolhimento da contribuição assistencial efetuado fora do prazo mencionado no parágrafo 2º será acrescido de multa de 10% (dez por cento) nos trinta primeiros dias.  Parágrafo 6º - Ocorrendo atraso superior a 30 (trinta) dias, além da multa de 10% (dez por cento), correrão juros de mora de 1% (um por cento) ao mês, sobre o valor do principal.  Parágrafo 7º - O desconto previsto nesta clausula fica condicionado a não-oposição do empregado, sindicalizado ou não. A oposição se for de vontade do empregado será manifestada por escrito com entrega pelo próprio empregado junto com o respectivo sindicato profissional, que fornecera protocolo de recebimento. Caberá ao trabalhador, de posse de seu recibo, efetuar comunicação ao seu empregador no prazo de 5 (cinco) dias.  Parágrafo 8º – A oposição poderá ser exercida ate 15 (quinze) dias antes do pagamento mensal do salario, sendo exercida apenas uma vez durante a vigência da norma coletiva. Expirada a vigência da norma coletiva necessária nova carta de oposição.  Paragrafo 9º – A carta de oposição poderá ter retratação no decorrer da vigência da norma coletiva, ressalta-se, que a oposição apresentada por empregado não terá efeito retroativo para devolução dos valores já descontados.  Paragrafo 10 – O sindicato da categoria profissional assume, desde já, quaisquer responsabilidade sobre os descontos mencionados nesta clausula, inclusive sobre a sua destinação, podendo as empresas ficarem livres de quaisquer cominações para todos fins e efeitos de direito.  Paragrafo 11 - As empresas, quando notificadas, deverão apresentar no prazo máximo de 15 (quinze) dias, as guias de recolhimento da contribuição assistencial devidamente autenticadas pela agencia bancaria, juntamente com o livro ou ficha de registro de empregados.  |contribuição assistencial empregados empresa obrigar descontar folha pagamento recolher empregado sindicalizar título contribuição assistencial percentual respectivo remuneração mensal limitar desconto trintar real aprovar assembléia entidade profissional autorizar celebração presente norma coletivo parágrafo contribuição tratar clausula ser descontar mensalmente recolhir sindicato categoria profissional dia subsequente modelo padrão estabelecer entidade sindical profissional parágrafo contribuição assistencial descontar haver desconto contribuição sindical parágrafo contribuição assistencial recolhir diretamente caixa sindicato pena arcar empresa penalidade prever cláusula instrumento parágrafo modelo padrão guia recolhimento referir parágrafo constar obrigatoriamente ser recolhir proporção oitenta sindicato representante categoria profissional federação empregados comércio paulo ser reverter prol serviço social entidade sindical profissional beneficiario custeio financeiro plano expansão assistencial referio federação parágrafo recolhimento contribuição assistencial efetuar prazo mencionar parágrafo ser acrescer multa trintar primeiro dia parágrafo ocorrendo atraso alto trinto dia multa correr juro mora principal parágrafo desconto prever clausula ficar condicionado empregado sindicalizar oposição vontade empregado ser manifestar escrito entrega empregar junto respectivo sindicato profissional fornecerar protocolo recebimento caberá trabalhador posse recibo efetuar comunicação empregador prazo dia parágrafo oposição exercer ate dia pagamento mensal salario ser exercer durante vigência norma coletivo expirada vigência norma coletivo necessário carta oposição paragrafo carta oposição retratação decorrer vigência norma coletivo oposição apresentar empregar ter efeito retroativo devolução valor descontar paragrafo sindicato categoria profissional assumir qualquer responsabilidade desconto mencionado clausula destinação poder empresa ficar livre qualquer cominação fim efeito direito paragrafo empresa notificado dever apresentar prazo dia guia recolhimento contribuição assistencial devidamente autenticar agencia bancario juntamente livro ficha registro empregado
2016_082062|Union Contributions|Os integrantes das categorias econômicas, quer sejam associados ou não, deverão recolher aos sindicatos representativos das respectivas categorias econômicas, uma contribuição assistencial nos valores máximos, conforme as seguintes tabelas:       SINDICATOS   DO COMÉRCIO VAREJISTA     VALOR      MICROEMPRESAS     R$ 326,00      EMPRESAS   DE PEQUENO PORTE     R$ 651,00      DEMAIS   EMPRESAS     R$ 1.373,00      Parágrafo 1º - O recolhimento da contribuição assistencial deverá ser efetuado no mês de setembro/2015, exclusivamente em agências bancárias, em impresso próprio, que será fornecido à empresa pela entidade sindical patronal.  Parágrafo 2º - O recolhimento das contribuições assistencial e confederativa patronal efetuado fora dos prazos mencionados nos parágrafos 1º e 2º desta cláusula será acrescido da multa de 10% (dez por cento) nos 30 (trinta) primeiros dias, mais 1% (um por cento) por mês subsequente de atraso, além de juros de mora de 1% (um por cento) ao mês.  Parágrafo 3º - Nos municípios onde existam empresas que possuam uma ou mais filiais, será devida uma contribuição por cada empresa, existentes naquele município. |integrante categoria econômico ser associar dever recolher sindicato representativo respectivo categoria econômico contribuição assistencial valor máximo conforme seguinte tabela sindicatos comércio varejista microempresas empresas pequeno porte empresas parágrafo recolhimento contribuição assistencial efetuar exclusivamente agência bancário impresso ser fornecer empresa entidade sindical patronal parágrafo recolhimento contribuição assistencial confederativa patronal efetuar prazo mencionado parágrafo cláusula ser acrescer multa trinto primeiro dia subsequente atraso juro mora parágrafo município existir empresa possuar filial ser devir contribuição empresa existente município
2016_082062|Negotiation Rules|ACORDOS COLETIVOS: Os sindicatos convenentes, objetivando o aprimoramento das relações trabalhistas e a solução de problemas envolvendo seus representados, obrigam-se, sempre que possível, à negociação e à celebração conjunta, sob pena de ineficácia e invalidade, de termos de compromisso, ajustes de conduta ou acordos coletivos envolvendo quaisquer empresas, associadas ou não, que integrem a respectiva categoria econômica. |acordos coletivos sindicato convenente objetivar aprimoramento relação trabalhisto solução problema envolver representado negociação celebração conjunto pena ineficácia invalidade termos compromisso ajuste conduta acordo coletivo envolver qualquer empresa associar integr respectivo categoria econômico
2016_082062|Negotiation Rules|COMUNICAÇÃO PRÉVIA: A entidade sindical representante da categoria profissional poderá, na hipótese de convocação de empresas em razão de denúncias de irregularidades em face da legislação ou de descumprimento desta Convenção, a comunicar, previamente, a entidade sindical representante da categoria econômica para que, no prazo de 5 dias, esta preste assistência e acompanhe suas representadas.  |comunicação prévia entidade sindical representante categoria profissional hipótese convocação empresa razão denúncia irregularidade face legislação descumprimento convenção comunicar previamente entidade sindical representante categoria econômico prazo dia preste assistência acompanhar representar
2010_075192|Union Access to Workplace|O Sindicato dos Jornalistas poderá afixar comunicados de interesse da classe em quadros de aviso das empresas empregadoras, vedados os de conteúdo político-partidário ou ofensivo a terceiros. Parágrafo Primeiro – Mediante comunicação prévia, os diretores do Sindicato dos Jornalistas poderão ter acesso às dependências das empresas empregadoras para informar aos empregados-jornalistas sobre as atividades sindicais. Parágrafo Segundo – As empresas empregadoras publicarão gratuitamente editais e avisos sobre atividades do Sindicato dos Jornalistas, mediante solicitação com 24h de antecedência. |sindicato jornalistas afixar comunicado interesse classe quadro aviso empresa empregadoro vedar conteúdo ofensivo terceiro parágrafo mediante comunicação prévio diretor sindicato jornalistas poder acesso dependência empresa empregadoro informar atividade sindical parágrafo empresa empregadoro publicar gratuitamente edital aviso atividade sindicato jornalistas mediante solicitação antecedência
2010_075192|Employee Accommodation for Union Activities|Um e apenas um empregado-jornalista de cada empresa signatária deste acordo poderá ser indicado para participar de encontro, congresso ou conferência de interesse da categoria profissional, desde que tenha duração de até 3 (três) dias, seja solicitado com 5 (cinco) dias úteis de antecedência, mediante envio de cópia da decisão da assembléia e comprovação da participação em igual prazo. |empresa signatár acordo indicar participar encontro congresso conferência interesse categoria profissional ter duração dia ser solicitar dia útil antecedência mediante envio cópia decisão assembléia comprovação participação igual prazo
2010_075192|Guarantees to Union Officers|As empresas empregadoras acordam em liberar do serviço e manter em folha de pagamento os empregados-jornalistas que ocupem os cargos de Presidente, Tesoureiro ou Secretário do Sindicato dos Jornalistas Profissionais da Paraíba, enquanto estiverem no exercício efetivo desses cargos. Parágrafo Único – Empregados-jornalistas que ocupem demais cargos da diretoria do Sindicato poderão se ausentar um dia por mês, sem prejuízo dos seus vencimentos e vantagens, para participar de assembleias e reuniões sindicais, desde que informem a empresa empregadora com 48 horas de antecedência. |empresa empregadoro acordar liberar serviço manter folha pagamento ocupar cargo presidente tesoureiro secretário sindicato jornalistas profissionais paraíba estar exercício efetivo de esse cargo parágrafo único ocupar cargo diretoria sindicato poder ausentar dia prejuízo vencimento vantagem participar assembleia reunião sindical informer empresa empregadora hora antecedência
2010_075192|Access to Company Information|As empresas empregadoras deverão enviar ao Sindicato dos Jornalistas Profissionais do Estado da Paraíba a relação dos empregados-jornalistas, no prazo de cinco dias da solicitação, podendo esta ser feita até quatro vezes na vigência do presente acordo. |empresa empregadoro dever enviar sindicato jornalistas profissionais paraíba prazo dia solicitação poder fazer vigência presente acordo
2010_075192|Union Contributions|Na folha de janeiro de 2011, as empresas empregadoras deverão descontar do empregado-jornalista a quantia correspondente a 2% (dois por cento) do salário-base de todos os jornalistas, sindicalizados ou não, a título de contribuição assistencial, conforme aprovado em Assembleia Geral da categoria. Os valores apurados deverão ser recolhidos em favor do Sindicato dos Jornalistas Profissionais do Estado da Paraíba. |folha janeiro empresa empregadoro dever descontar quantia correspondente jornalista sindicalizar título contribuição assistencial conforme aprovar assembleia categoria valor apurar dever recolher sindicato jornalistas profissionais paraíba
2010_075192|Union Contributions|As empresas empregadoras deverão descontar dos empregados-jornalistas sindicalizados a mensalidade estabelecida pelo Sindicato dos Jornalistas, recolhendo-a até o dia 10 do mês subsequente, depositando-a na conta bancária nº 5.002.267-5, na agência 1181 - Varadouro, do Banco Real/Santander (código 356), mediante relação nominal, de acordo com o art. 545 da CLT. Na hipótese de atraso no repasse, as empresas empregadoras deverão pagar ao Sindicato uma multa de 10% (dez por cento) desse valor, se o atraso for de até 15 (quinze) dias; de 20% (vinte por cento), se o atraso for superior a 15 (quinze) dias e inferior a 20 (vinte) dias; e de 30% (trinta por cento), se for superior a 20 (vinte) dias. Parágrafo Único – Além da relação de associados descontados da mensalidade sindical em folha de pagamento, as empresas empregadoras deverão apresentar a relação dos profissionais não-descontados por motivo de falecimento, demissão, desligamento do sindicato, aposentadoria ou licença não-remunerada. |empresa empregadoro dever descontar sindicalizar mensalidade estabelecer sindicato jornalistas dia subsequente conta bancário nº agência varadouro banco real santander código mediante nominal acordo clt hipótese atraso repasse empresa empregadoro dever pagar sindicato multa atraso dia atraso alto dia inferior dia trintar alto dia parágrafo único associado descontar mensalidade sindical folha pagamento empresa empregadoro dever apresentar profissional motivo falecimento demissão desligamento sindicato aposentadoria licença
2010_075192|Other Provisions on the Relationship between Union and Company|As empresas editoras de jornais fornecerão ao Sindicato dos Jornalistas uma assinatura anual dos jornais e revistas que editam.  |empresa editoro jornal fornecer sindicato jornalistas assinatura anual jornal revista editar
2015_043120|Unionization (campaigns and hiring of union members)|1. A empresa colocará à disposição do sindicato representativo da categoria profissional, uma vez por semestre (um dia), local e condições para fazer a sindicalização. Os períodos serão convencionados de comum acordo entre as partes, sendo atividade desenvolvida no recinto da empresa, fora do ambiente de produção, nos períodos de descanso e alimentação (art. 71 da CTL) e saída dos turnos, assegurando o contato com os trabalhadores de todas as turmas e turnos de trabalho, ficando, ainda, vedado o trato de matéria estranha à sindicalização. Fica esclarecido que, se a empresa adotar o sistema de turnos de trabalhando, o contato semestral será assegurado em cada um dos turnos de trabalho. 2. A ação de sindicalização poderá ser efetivada por até dois representantes dos trabalhadores, quando houver, complemento, quando for o caso, por dirigente externo. |empresa colocar disposição sindicato representativo categoria profissional semestre dia condição sindicalização período ser convencionar comum acordo parte ser atividade desenvolver recinto empresa ambiente produção período descanso alimentação ctl saída turno assegurar contato trabalhador turma turno trabalho ficar vedar trato matéria estranho sindicalização ficar esclarecer empresa adotar turno trabalhar contato semestral ser assegurar turno trabalho ação sindicalização efetivar representante trabalhador haver complemento caso dirigente externo
2015_043120|Union Access to Workplace|As empresas se comprometem a afixar em quadros de avisos, instalados em locais de visíveis e de fácil acesso, comunicados de interesses dos trabalhadores, constante de papel timbrado e subscrito pelo Presidente do Sindicato da Categoria Profissional Convenente, ou seu eventual substituto legal, os quais serão encaminhados ao setor competente da empresa incumbindo-se este de sua afixação, dentro do prazo de 24 (vinte e quatro) horas, ou primeiro dia útil subseqüente, desde que não se trate de matéria de cunho político-partidário e não seja ofensiva à moral de terceiros (pessoas físicas ou jurídicas). |empresa comprometer afixar quadro aviso instalar local visível fácil acesso comunicados interesse trabalhador constante papel timbrado subscritar presidente sindicato categoria profissional convenente substituto legal ser encaminhar setor competente empresa afixação prazo hora dia útil subseqüente tratar matéria cunho ser ofensivo moral terceiro pessoa físico jurídica
2015_043120|Union Access to Workplace|Asseguram-se o acesso do dirigente sindical às empresas, para o desempenho de suas funções, observadas as seguintes condições:  a)      Comunicação prévia ao representante legal da empresa, com antecedência de 48 (quarenta e oito) horas, inclusive na pauta a ser tratada; b)      Uma vez por bimestre e por estabelecimento; c)      A empresa indicará o local do encontro e combinará com o sindicato a hora do mesmo; d)     Faculdade da empresa de indicar um representante pra presenciar o encontro; e)      Proibição de utilização do acesso para a realização de assembléia; f)       Duração máxima de 30 (trinta) minutos por acesso; g)      Proibição de divulgação de matéria político-partidária ou ofensiva ao empregador ou seus representantes legais; h)      Limite de 10% (dez por cento) do numero de empregados em atividade, para o contato, em se tratando de empresas com mais de 500 (quinhentos) empregados, elevando-se tal percentual para 15% (quinze por cento) nas empresas que contem com 100 (cem) a 500 (quinhentos) empregados e para 20% (vinte por cento) nas empresas com menos de 100 (cem) empregados. Assegura-se que, pelo menos, 50% (cinqüenta por cento) dos empregados sejam do setor produtivo; a)      Havendo na empresa diretores do sindicato empregados, todos poderão participar, juntamente com o Presidente do Sindicato Profissional; não havendo dirigentes internos, mais havendo representantes dos trabalhadores, o acesso poderá ser efetivado pelo Presidente do sindicato Profissional e outro diretor. |acesso dirigente sindical empresa desempenho função observar seguinte condição comunicação préviar representante legal empresa antecedência quarenta hora pauta tratar b bimestre estabelecimento c empresa indicar encontro combinar sindicato hora d faculdade empresa indicar representante pra presenciar encontro proibição utilização acesso realização assembléia f duração grande trinto minuto acesso g proibição divulgação matéria ofensivo empregador representante legal h limite numero empregado atividade contato tratar empresa quinhento empregado percentual empresa contar cem quinhento empregado empresa cem empregado cinqüentar empregado ser setor produtivo havendo empresa diretor sindicato empregado poder participar juntamente presidente sindicato profissional haver dirigente interno haver representante trabalhador acesso efetivar presidente sindicato profissional outro diretor
2015_043120|Union Access to Workplace|O Sindicato dos Trabalhadores na Movimentação de Mercadorias do Município de Limeira/SP, representado por sua Diretoria e assessoria terá livre acesso nas dependências onde trabalham os empregados da Empresa signatária do Acordo Coletivo de Trabalho, na área de sua abrangência PARAGRAFO ÚNICO: O sindicato avisará a Empresa com antecedência de 48 (quarenta e oito) horas, para efetuar o trabalho de sindicalização dos funcionários, podendo ter com as mesmas reuniões em lugares pré-determinado pela Empresa e Sindicato, vedado a divulgação de matéria político-partidária ou ofensiva a quem quer que seja. |sindicato trabalhadores movimentação mercadorias município limeira sp representar diretoria assessoria ter livre acesso dependência trabalhar empregado empresa signatário acordo coletivo trabalho abrangência paragrafo único sindicato avisar empresa antecedência quarenta hora efetuar trabalho sindicalização funcionário poder mesmo reunião lugar empresa sindicato vedar divulgação matéria ofensivo ser
2015_043120|Union Representative|1. Ausência ao trabalho do Dirigente Sindical, para desempenho das funções que lhe são próprias, devera ser comunicada ao empregador, com antecedência mínima de 48 (quarenta e oito) horas, através de correspondências ou fax pelo Sindicato dos Trabalhadores.  2. Nas hipóteses excepcionais de compromissos sindicais urgentes, admite-se a comunicação ao empregador com antecedência de 24 (vinte e quatro) horas.  |ausência trabalho dirigente sindical desempenho função próprio deverar comunicar empregador antecedência pequeno quarenta hora correspondência fax sindicato trabalhadores hipótese excepcional compromisso sindical urgente comunicação empregador antecedência hora
2015_043120|Access to Company Information|A empresa se compromete a enviar, no pra de 07 (sete) dias úteis após a emissão, ao Sindicato Profissional, as copias das Comunicações de Acidente de Trabalho – CAT’s, expedidas.  |empresa comprometar enviar pra dia útil emissão sindicato profissional copia comunicação acidente trabalho cat expedir
2015_043120|Union Contributions|A empresa descontara na folha de pagamento dos empregados operadores de empilhadeiras ou dos movimentadores de mercadorias e produtos em geral (que exercem atividades manuais de carga e descarga nos setores de logística, encaixotando e distribuindo em pallets ou em outro local específico) para armazenagem e/ou comercialização, nos termos dos artigos 582 a 591 e 606 da CLT, referente à contribuição sindical que serão descontadas ao mês de março, de seus empregados abrangidos pelo presente Acordo em Dissídio Coletivo, um dia de salário, por conta de contribuição sindical, a ser recolhido na Caixa Econômica Federal ou Banco do Brasil, em favor da Entidade Sindical profissional nas áreas organizadas, e inorganizadas em favor da Federação, e dispensada à publicação de edital. A não observância no recolhimento implicará nas penalidades legais. Ás entidades sindicais cabe, em caso de falta de pagamento da contribuição sindical, promoverá a respectiva cobrança judicial, mediante ação exclusiva. |empresa descontarar folha pagamento empregado operador empilhadeira movimentador mercadoria produto exercer atividade manual carga descargo setor logística encaixotar distribuir pallet outro específico armazenagem comercialização termos artigo clt referente contribuição sindical ser descontar março empregado abrangir presente acordo dissídio coletivo dia salário conta contribuição sindical recolhir caixa econômica federal banco brasil entidade sindical profissional área organizar inorganizar federação dispensar publicação edital observâncir recolhimento implicar penalidade legal ás entidade sindical caber caso pagamento contribuição sindical promover respectivo cobrança judicial mediante ação exclusivo
2015_043120|Other Provisions on the Relationship between Union and Company|Fica vedada a contratação de empresas temporárias, empreiteira ou qualquer outra espécie de prestadora de serviços na área de movimentação de mercadorias, quando as empresas nesse citarem de trabalhadores para sua demanda de trabalho, poderá recorrer a entidade sindical conforme Art. § 1° da Lei 12.023/2009.   |ficar vedado contratação empresa temporário empreiteira espécie prestadora serviço movimentação mercadoria empresa citar trabalhador demanda trabalho recorrer entidade sindical conforme lei
2015_043120|Other Provisions on the Relationship between Union and Company|A contribuição assistencial será pago mensal pela empresa sem descontar dos trabalhadores, sendo reajustado a partir de novembro/2015, pago através de boleto bancário no dia 10 de cada mês na Agencia da Caixa Econômica Federal.  a) O percentual acima citado não será descontado dos trabalhadores, sendo suportado exclusivamente pela Empresa.  b) O recolhimento da contribuição assistencial efetuado fora do prazo mencionado será acrescido da multa de 10% (dez por cento), nos 30 (trinta) primeiros dias.  c) Ocorrendo atraso superior a 30 (trinta) dias, além da multa de 10% (dez por cento) nos 30 (trinta) primeiros dias, correção de juros a 1% (um por cento) ao mês sobre o valor do principal devido. |contribuição assistencial ser pagar mensal empresa descontar trabalhador ser reajustar pagar boleto bancário dia agencia caixa econômica federal percentual acima citar ser descontar trabalhador ser suportar exclusivamente empresa b recolhimento contribuição assistencial efetuar prazo mencionar ser acrescer multa trinto primeiro dia c ocorrendo atraso alto trinto dia multa trinto primeiro dia correção juro principal devido
2015_043120|Other Provisions on the Relationship between Union and Company|Os trabalhadores movimentadores de mercadorias avulsos não terão vínculo empregatício com base na Lei Federativa 12023/09 Art. 1º, porém ser-lhe-ão assegurados os seguintes direitos trabalhistas: a) Descanso Semanal Remunerado (DSR); b) Décimo Terceiro Salário (Gratificação Natalina); c) Férias Remuneradas acrescidas de 1/3 (um terço); d) Fundo de Garantia por Tempo de Serviço (FGTS); e) Salário Família; f) Adicional de horas extras; g) Adicional noturno; h) Duração de trabalho não superior a 8 horas/ dia.  |trabalhador movimentador mercadoria avulso ter vínculo empregatício base lei federativa assegurar seguinte direito trabalhista descanso semanal remunerado dsr b décimo salário gratificação natalina c férias remuneradas acrescer terço d fundo garantia serviço fgts salário família f adicional hora extro g adicional noturno h duração trabalho alto dia
2015_043120|Other Provisions on the Relationship between Union and Company|O dia 27 de setembro de cada ano é reconhecido como o dia o Movimentador de Mercadorias, de conformidade como conhecimento da Lei 12.023/2009, o qual deverá ser pago o valor de 1 (um) dia de trabalho.  a)      A empresa poderá optar pela folga remunerada do trabalhador ou pagar horas extras de 100% do dia trabalhado.  |dia setembro ano reconhecer dia movimentador mercadorias conformidade conhecimento lei pagar dia trabalho empresa optar folga remunerar trabalhador pagar hora extro dia trabalhar
2015_043120|Other Provisions on the Relationship between Union and Company|A empresa remetera aos Sindicatos, uma vez por ano, a relação dos empregados pertencentes á categoria por estes representados, acompanhado de cópia dos documentos de informações sociais, CAGED, RAIS, cópias das GRCS, que alude art.583, § 2º da CLT, e art. 4º do Decreto nº 97.936/89 e Precedente Normativo do TST nº111. |empresa remeterar sindicatos ano empregado pertencente á categoria representado acompanhar cópia documento informação social caged rais cópia grcs alude clt decreto nº precedente normativo tst
2015_043120|Other provisions on Representation and Organization|A empresa que não possuir empregados para efetuar os serviços especializados de carga, descarga, embalação e deslocamento de produtos ou mercadorias de qualquer natureza, será executada pelos trabalhadores movimentadores de mercadorias não portuários, por intermédio do Sindicato, (Instrução Normativa do INSS n° 3 de 15/07/2005, art. 350, § 2), conforme o dispositivo do art. 9° do Decreto 3.048/99 e art. 6° e 13 do Decreto 80.271/77, art. 611, II, Orientação Normativa 1/91 do Ministério do Trabalho, Lei 605, art. 3o, parágrafo único do art. 513 da CLT, conforme LEI Federal n 12023/09 cuja remuneração será livremente negociada entre as partes, seja ela por produção, tarefa, peça, diária ou quinzena. PARÁGRAFO ÚNICO – Na contratação de chapas ou de trabalhadores avulsos, associados ou não, intermediados pelo Sindicato, é obrigatória a participação do mesmo nas negociações coletivas, de acordo com o art. 8º, inciso VI da CF, podem ceder trabalhadores avulsos não portuários em caráter permanente a empresa, deve observar as normas do Contrato Coletivo, e do Acordo Coletivo de Trabalho, artigos 21 e 22 da Lei 8.630/93. Os Acordos Coletivos de Trabalho como instrumento normativo, art. 7º, inciso XXVI da CF, entre as empresas e as entidades sindicais com relação às remunerações em forma da execução de serviço por trabalhadores avulsos por intermédio dos sindicatos, este instrumento normativo será depositado no Ministério do Trabalho conforme art. 614 da CLT. |empresa possuir empregado efetuar serviço especializados carga descarga embalação deslocamento produto mercadoria natureza ser executar trabalhador movimentador mercadoria portuário intermédio sindicato instrução normativa inss n conforme dispositivo decreto decreto ii orientação normativa ministério trabalho lei parágrafo único clt conforme lei federal n remuneração ser livremente negociar parte ser produção tarefa peça diário quinzena parágrafo único contratação chapa trabalhador avulso associar intermediar sindicato obrigatório participação negociação coletivo acordo inciso vi cf ceder trabalhador avulso portuário caráter permanente empresa observar norma contrato coletivo acordo coletivo trabalho artigo lei acordos coletivos trabalho instrumento normativo inciso xxvi cf empresa entidade sindical remuneração execução serviço trabalhador avulso intermédio sindicato instrumento normativo ser depositar ministério trabalho conforme clt
2015_043120|Other provisions on Representation and Organization|Em cumprimento ao art. 613, inciso III da CLT, o presente instrumento Acordo Coletivo de Trabalho abrange os empregados da categoria profissional diferenciada dos trabalhadores na movimentação de mercadorias em geral. Considera-se atividade de movimentação de mercadorias: recebimento, transporte interno, abertura, embalação de volumes para a conferência e entrega, bem como o carregamento, a descarga de mercadorias, remoção do setor de expedição para o depósito ou retirada do mesmo, empilhamento e desempilhamento manual e movimentação de mercadorias com empilhadeiras ou com auxílio de carrinhos, colocação de cargas em palets, os produtos para o carregamento no caminhão, enlonamento, prateleira, pré-limpeza e limpezas nas áreas de movimentação de mercadorias, atividades similares ou conexas. Conforme Lei 12.023/2009, Artº. 2º. |cumprimento inciso iii clt presente instrumento acordo coletivo trabalho abranger empregado categoria profissional diferenciar trabalhador movimentação mercadoria atividade movimentação mercadoria recebimento transporte interno abertura embalação volume conferência entrega carregamento descarga mercadoria remoção setor expedição depósito retirada empilhamento desempilhamento manual movimentação mercadoria empilhadeira auxílio carrinho colocação carga palets produto carregamento caminhão enlonamento prateleira limpeza área movimentação mercadoria atividade similar conexa conforme lei
2015_043120|Mechanisms for Conflict Resolution|As partes comprometem-se a esgotar todos os meios suasórios para resolverem os problemas decorrentes de Relações Trabalhistas, reunindo-se informalmente na sede do Sindicato Patronal ou dos Trabalhadores ou local previamente designado, para o exercício do diálogo e troca de experiência, sempre que solicitado por uma das partes; |parte esgotar meio suasório resolver problema decorrente relações trabalhistas informalmente sede sindicato patronal trabalhadores previamente designar exercício diálogo troca experiência solicitar parte
2015_043120|Mechanisms for Conflict Resolution|A presente Norma Coletiva constitui lei categorial devendo ser respeitada tendo presente o princípio da boa-fé. De outro modo, ficará comprometida a autocomposição como forma de solução dos conflitos coletivos. Os litígios devem ser resolvidos através do propósito comum de se manter vivo o princípio da solidariedade e a função social da empresa. Sendo inevitável o acesso à justiça, a constatação de desvio na observância da norma coletiva implica, necessariamente, em sua reparação. As Negociações Coletivas devem ser prestigiadas (art. 7º, XXVI da CF/88) |presente norma coletiva constituir lei categorial dever respeitar ter presente princípio outro modo ficar comprometido autocomposição solução conflito coletivo litígio resolver propósito comum manter vivo princípio solidariedade função social empresa ser inevitável acesso justiça constatação desvio observância norma coletivo implicar necessariamente reparação negociações coletivas prestigiar xxvi
2012_032551|Union Contributions|A(s) empresa(s) descontará (ão) de seus empregados, o percentual de 01% (um por cento) ao mês, sobre o salário bruto recebido, referente à Contribuição Confederativa, aprovada e afixada em Assembléia Geral da categoria a qual será recolhida em guia própria fornecida pela entidade sindical. |descontar ão empregado percentual salário bruto receber referente contribuição confederativa aprovar afixar assembléia categoria ser recolhir guia próprio fornecir entidade sindical
2012_032551|Union Contributions|A(s) empresa(s) descontará (ão) as mensalidades sindicais dos associados, em folha de pagamento, procedendo a seu recolhimento ao Sindicato Profissional, na data do desconto, enviando à entidade relação nominal dos empregados, contendo nome, função, salário e valor da contribuição. |descontar ão mensalidade sindical associado folha pagamento proceder recolhimento sindicato profissional data desconto enviar entidade nominal empregado conter nome função salário contribuição
